mapId,mapName,mapType,mapDescription,parentMapId
TTK_001,이름없는공간,TOWN,,
FOR_001,펠리스타운,TOWN,,
FOR_101,펠리스타운 동쪽 - 새싹 숲,FIELD,,
FOR_102,펠리스타운 동쪽 - 푸른 숲,FIELD,,
FOR_103,펠리스타운 동쪽 - 깊은 숲,FIELD,,
FOR_104,펠리스타운 북쪽 - 칼데라 가는 길,FIELD,,
FOR_105,펠리스타운 남쪽 - 퍼팩토리 가는 길,FIELD,,
FOR_106,펠리스타운 남동쪽 - 시오리안 가는 길1,FIELD,,
FOR_107,펠리스타운 남동쪽 - 시오리안 가는 길2,FIELD,,
CAL_001,칼데라 스프링스,TOWN,,
CAL_002,서멀 가든,TOWN,,
CAL_003,서멀 가든 - 온천,TOWN,,
CAL_101,네이처풀 - 라운지,FIELD,,
CAL_102,네이처풀 - 1구역,FIELD,,
CAL_103,네이처풀 - 2구역,FIELD,,
CAL_104,칼데라 스프링스 - 애시 타운 가는 길,FIELD,,
CAL_005,애시 타운,TOWN,,
CAL_105,애시 타운 서쪽 - 화산재 필드 1,FIELD,,
CAL_106,애시 타운 서쪽 - 화산재 필드 2,FIELD,,
CAL_107,애시 마운트 - 등산로 입구,FIELD,,
CAL_108,애시 마운트 - 등산로 1,FIELD,,
CAL_109,애시 마운트 - 등산로 2,FIELD,,
CAL_110,애시 마운트 - 이름없는 온천,FIELD,,
CAL_111,칼데라 스프링스 - 펠리스타운 가는 길,FIELD,,
CAL_201,매몰된 구 칼데라 1구역,DUNGEON,,
CAL_202,매몰된 구 칼데라 2구역,DUNGEON,,
CAL_203,매몰된 구 칼데라 보스방,DUNGEON,,
CAL_205,애시 마운트 최심부1,DUNGEON,,
CAL_206,애시 마운트 최심부2,DUNGEON,,
CAL_207,애시 마운트 최심부3,DUNGEON,,
PER_001,퍼팩토리,TOWN,,
PER_101,퍼팩토리 - 농장 1구역,FIELD,,
PER_102,퍼팩토리 - 농장 2구역,FIELD,,
PER_103,퍼팩토리 - 농장 3구역,FIELD,,
PER_104,퍼팩토리 - 농장 4구역,FIELD,,
PER_105,퍼팩토리 - 농장 5구역,FIELD,,
PER_106,퍼팩토리 - 시오리안 가는 길,FIELD,,
PER_002,블룸팩토리,TOWN,,
PER_003,블룸팩토리 - 2층,TOWN,,
PER_108,블룸팩토리 - 2층 1구역,FIELD,,
PER_109,블룸팩토리 - 2층 2구역,FIELD,,
PER_110,블룸팩토리 - 2층 3구역,FIELD,,
PER_004,블룸팩토리 - 3층,TOWN,,
PER_111,블룸팩토리 - 지하 1층,FIELD,,
PER_112,블룸팩토리 - 지하 2층,FIELD,,
PER_201,폐기된 연구소 - 1구역,DUNGEON,,
PER_202,폐기된 연구소 - 2구역,DUNGEON,,
PER_203,폐기된 연구소 - 3구역,DUNGEON,,
PER_204,부산물 연구소 최심부 - 1구역,DUNGEON,,
PER_205,부산물 연구소 최심부 - 2구역,DUNGEON,,
PER_206,부산물 연구소 최심부 - 3구역,DUNGEON,,
SER_001,세레니티 비치,TOWN,,
SER_002,세레니티 비치 - 선착장,TOWN,,
SER_101,오션브리즈 - 2구역,FIELD,,
SER_102,오션브리즈 - 1구역,FIELD,,
SER_103,세레니티 비치 - 백사장,FIELD,,
SER_104,세레니티 비치 - 핑크샌드,FIELD,,
SER_105,세레니티 비치 - 연안,FIELD,,
SER_106,세레니티 비치 - 절벽,FIELD,,
